article_id,date,predicted_demand,predicted_demand_raw
0559630013,2020-10-03,3,2.670914888381958
0559630013,2020-10-04,2,2.137148857116699
0559630013,2020-10-05,2,2.009803295135498
0559630013,2020-10-06,2,2.0831453800201416
0559630013,2020-10-07,2,2.2547659873962402
0559630013,2020-10-08,2,1.9600414037704468
0559630013,2020-10-09,1,1.4736926555633545
0559630013,2020-10-10,2,1.5261814594268799
0559630013,2020-10-11,1,1.3788467645645142
0559630013,2020-10-12,1,1.387342929840088
0559630013,2020-10-13,1,1.4790159463882446
0559630013,2020-10-14,2,1.753324031829834
0559630013,2020-10-15,1,1.3835737705230713
0559630013,2020-10-16,1,1.1911267042160034
0559630013,2020-10-17,1,1.241319179534912
0559630013,2020-10-18,1,1.1928240060806274
0559630013,2020-10-19,1,1.1985969543457031
0559630013,2020-10-20,1,1.3840429782867432
0559630013,2020-10-21,1,1.437462329864502
0559630013,2020-10-22,2,1.5390713214874268
0559630026,2020-09-23,3,2.617171049118042
0559630026,2020-09-24,2,2.306075096130371
0559630026,2020-09-25,2,2.2343180179595947
0559630026,2020-09-26,6,5.556018352508545
0559630026,2020-09-27,2,2.3267810344696045
0559630026,2020-09-28,8,8.219301223754883
0559630026,2020-09-29,5,5.013813018798828
0559630026,2020-09-30,4,3.5231311321258545
0559630026,2020-10-01,4,3.6524949073791504
0559630026,2020-10-02,3,3.4891579151153564
0559630026,2020-10-03,4,4.00106143951416
0559630026,2020-10-04,4,3.5576303005218506
0559630026,2020-10-05,3,3.258661985397339
0559630026,2020-10-06,3,3.212026834487915
0559630026,2020-10-07,3,3.4566617012023926
0559630026,2020-10-08,3,3.116259813308716
0559630026,2020-10-09,3,2.888172149658203
0559630026,2020-10-10,3,2.9142024517059326
0559630026,2020-10-11,3,2.6731672286987305
0559630026,2020-10-12,2,2.3989646434783936
0559630026,2020-10-13,2,2.472506046295166
0559630026,2020-10-14,3,2.849259614944458
0559630026,2020-10-15,3,2.663994073867798
0559630026,2020-10-16,2,2.375502109527588
0559630026,2020-10-17,2,2.246347188949585
0559630026,2020-10-18,2,2.11429762840271
0559630026,2020-10-19,2,2.0352652072906494
0559630026,2020-10-20,2,2.2089006900787354
0559630026,2020-10-21,2,2.254397392272949
0559630026,2020-10-22,2,2.3242478370666504
0559633001,2020-09-23,2,1.8133004903793335
0559633001,2020-09-24,1,1.4657535552978516
0559633001,2020-09-25,1,1.4948163032531738
0559633001,2020-09-26,5,4.539669513702393
0559633001,2020-09-27,1,1.4668172597885132
0559633001,2020-09-28,6,6.400327682495117
0559633001,2020-09-29,3,3.1784470081329346
0559633001,2020-09-30,2,1.6822179555892944
0559633001,2020-10-01,2,2.0936625003814697
0559633001,2020-10-02,2,2.0827298164367676
0559633001,2020-10-03,2,2.4383199214935303
0559633001,2020-10-04,2,1.9929943084716797
0559633001,2020-10-05,2,1.7943475246429443
0559633001,2020-10-06,2,1.8121393918991089
0559633001,2020-10-07,2,1.6818338632583618
0559633001,2020-10-08,1,1.380431056022644
0559633001,2020-10-09,1,1.1472805738449097
0559633001,2020-10-10,1,1.3177958726882935
0559633001,2020-10-11,1,1.2279366254806519
0559633001,2020-10-12,1,1.242836356163025
0559633001,2020-10-13,1,1.2823790311813354
0559633001,2020-10-14,2,1.5815094709396362
0559633001,2020-10-15,1,1.2287050485610962
0559633001,2020-10-16,1,1.1031208038330078
0559633001,2020-10-17,1,1.1510711908340454
0559633001,2020-10-18,1,1.090766191482544
0559633001,2020-10-19,1,1.1327710151672363
0559633001,2020-10-20,1,1.3182170391082764
0559633001,2020-10-21,1,1.3747212886810303
0559633001,2020-10-22,1,1.4676204919815063
0561445005,2020-09-23,2,1.856959342956543
0561445005,2020-09-24,1,1.489038109779358
0561445005,2020-09-25,2,1.538500189781189
0561445005,2020-09-26,5,4.598620414733887
0561445005,2020-09-27,2,1.5113071203231812
0561445005,2020-09-28,6,6.44506311416626
0561445005,2020-09-29,3,3.2231826782226562
0561445005,2020-09-30,2,1.7963978052139282
0561445005,2020-10-01,2,2.1383979320526123
0561445005,2020-10-02,2,2.210907459259033
0561445005,2020-10-03,2,2.483055353164673
0561445005,2020-10-04,2,2.0397491455078125
0561445005,2020-10-05,2,1.9778012037277222
0561445005,2020-10-06,2,1.8568748235702515
0561445005,2020-10-07,2,1.8586455583572388
0561445005,2020-10-08,2,1.5572434663772583
0561445005,2020-10-09,1,1.236066222190857
0561445005,2020-10-10,1,1.362531304359436
0561445005,2020-10-11,1,1.256420373916626
0561445005,2020-10-12,1,1.3045176267623901
0561445005,2020-10-13,1,1.3694144487380981
0561445005,2020-10-14,2,1.6262449026107788
0561445005,2020-10-15,1,1.2734404802322388
0561445005,2020-10-16,1,1.1478562355041504
0561445005,2020-10-17,1,1.195806622505188
0561445005,2020-10-18,1,1.1213383674621582
0561445005,2020-10-19,1,1.177506446838379
0561445005,2020-10-20,1,1.362952470779419
0561445005,2020-10-21,1,1.4194567203521729
0561445005,2020-10-22,2,1.512355923652649
0561445006,2020-09-23,2,1.8234864473342896
0561445006,2020-09-24,1,1.4759390354156494
0561445006,2020-09-25,2,1.5254011154174805
0561445006,2020-09-26,5,4.622382164001465
0561445006,2020-09-27,2,1.6466408967971802
0561445006,2020-09-28,6,6.458981037139893
0561445006,2020-09-29,3,3.2231826782226562
0561445006,2020-09-30,2,1.7963978052139282
0561445006,2020-10-01,2,2.1859195232391357
0561445006,2020-10-02,2,2.210907459259033
0561445006,2020-10-03,3,2.625368356704712
0561445006,2020-10-04,2,2.0397491455078125
0561445006,2020-10-05,2,1.9778012037277222
0561445006,2020-10-06,2,1.8827728033065796
0561445006,2020-10-07,2,1.8790174722671509
0561445006,2020-10-08,2,1.5776158571243286
0561445006,2020-10-09,1,1.3444658517837524
0561445006,2020-10-10,1,1.4269555807113647
0561445006,2020-10-11,1,1.3157949447631836
0561445006,2020-10-12,1,1.3045176267623901
0561445006,2020-10-13,1,1.3694144487380981
0561445006,2020-10-14,2,1.6262449026107788
0561445006,2020-10-15,1,1.2734404802322388
0561445006,2020-10-16,1,1.1478562355041504
0561445006,2020-10-17,1,1.195806622505188
0561445006,2020-10-18,1,1.1213383674621582
0561445006,2020-10-19,1,1.177506446838379
0561445006,2020-10-20,1,1.362952470779419
0561445006,2020-10-21,1,1.4194567203521729
0561445006,2020-10-22,2,1.512355923652649
0562245001,2020-09-23,3,2.7065372467041016
0562245001,2020-09-24,3,2.50723934173584
0562245001,2020-09-25,2,2.440676689147949
0562245001,2020-09-26,6,5.5333452224731445
0562245001,2020-09-27,2,2.260043144226074
0562245001,2020-09-28,8,7.979427337646484
0562245001,2020-09-29,4,4.0526604652404785
0562245001,2020-09-30,3,3.0862040519714355
0562245001,2020-10-01,3,3.4123764038085938
0562245001,2020-10-02,3,3.3516359329223633
0562245001,2020-10-03,4,3.8144304752349854
0562245001,2020-10-04,3,3.021054744720459
0562245001,2020-10-05,3,3.108992576599121
0562245001,2020-10-06,3,2.939436435699463
0562245001,2020-10-07,3,3.0268681049346924
0562245001,2020-10-08,3,2.867285966873169
0562245001,2020-10-09,2,2.479562520980835
0562245001,2020-10-10,3,2.6314501762390137
0562245001,2020-10-11,2,2.4046390056610107
0562245001,2020-10-12,2,2.3204684257507324
0562245001,2020-10-13,2,2.2979207038879395
0562245001,2020-10-14,3,2.5860116481781006
0562245001,2020-10-15,2,2.2183663845062256
0562245001,2020-10-16,2,2.0195534229278564
0562245001,2020-10-17,2,2.1462526321411133
0562245001,2020-10-18,2,1.9116668701171875
0562245001,2020-10-19,2,1.6498675346374512
0562245001,2020-10-20,2,1.7290904521942139
0562245001,2020-10-21,2,1.811431884765625
0562245001,2020-10-22,2,1.8001235723495483
0562245004,2020-09-23,2,1.7591545581817627
0562245004,2020-09-24,1,1.4116076231002808
0562245004,2020-09-25,1,1.4610697031021118
0562245004,2020-09-26,5,4.5211896896362305
0562245004,2020-09-27,1,1.4668172597885132
0562245004,2020-09-28,6,6.400327682495117
0562245004,2020-09-29,3,3.1784470081329346
0562245004,2020-09-30,2,1.6822179555892944
0562245004,2020-10-01,2,2.0936625003814697
0562245004,2020-10-02,2,2.035208225250244
0562245004,2020-10-03,2,2.4383199214935303
0562245004,2020-10-04,2,1.9929943084716797
0562245004,2020-10-05,2,1.7943475246429443
0562245004,2020-10-06,2,1.8121393918991089
0562245004,2020-10-07,2,1.6818338632583618
0562245004,2020-10-08,1,1.380431056022644
0562245004,2020-10-09,1,1.1472805738449097
0562245004,2020-10-10,1,1.337516188621521
0562245004,2020-10-11,1,1.2476569414138794
0562245004,2020-10-12,1,1.2625566720962524
0562245004,2020-10-13,1,1.302099585533142
0562245004,2020-10-14,2,1.6012297868728638
0562245004,2020-10-15,1,1.2484256029129028
0562245004,2020-10-16,1,1.1228413581848145
0562245004,2020-10-17,1,1.170791745185852
0562245004,2020-10-18,1,1.1104867458343506
0562245004,2020-10-19,1,1.177506446838379
0562245004,2020-10-20,1,1.362952470779419
0562245004,2020-10-21,1,1.4194567203521729
0562245004,2020-10-22,2,1.512355923652649
0562245018,2020-09-23,7,7.4781670570373535
0562245018,2020-09-24,7,7.258407115936279
0562245018,2020-09-25,7,7.103347301483154
0562245018,2020-09-26,10,10.279671669006348
0562245018,2020-09-27,7,6.784123420715332
0562245018,2020-09-28,12,12.169553756713867
0562245018,2020-09-29,12,11.78848934173584
0562245018,2020-09-30,11,11.479463577270508
0562245018,2020-10-01,10,9.605683326721191
0562245018,2020-10-02,9,8.814155578613281
0562245018,2020-10-03,9,9.308547019958496
0562245018,2020-10-04,8,7.649190902709961
0562245018,2020-10-05,7,7.3553643226623535
0562245018,2020-10-06,8,7.852149963378906
0562245018,2020-10-07,8,8.188966751098633
0562245018,2020-10-08,8,8.10065746307373
0562245018,2020-10-09,8,7.742550373077393
0562245018,2020-10-10,8,7.699564456939697
0562245018,2020-10-11,6,6.442533016204834
0562245018,2020-10-12,6,6.272977352142334
0562245018,2020-10-13,6,6.439803600311279
0562245018,2020-10-14,7,7.11785888671875
0562245018,2020-10-15,7,7.0119805335998535
0562245018,2020-10-16,7,6.847802639007568
0562245018,2020-10-17,7,6.679738998413086
0562245018,2020-10-18,6,5.729153156280518
0562245018,2020-10-19,6,5.571369647979736
0562245018,2020-10-20,5,5.499042987823486
0562245018,2020-10-21,6,6.028144359588623
0562245018,2020-10-22,7,6.617520332336426
0562245046,2020-09-23,34,34.16073226928711
0562245046,2020-09-24,42,41.73726272583008
0562245046,2020-09-25,45,45.24053192138672
0562245046,2020-09-26,89,88.82960510253906
0562245046,2020-09-27,56,55.862892150878906
0562245046,2020-09-28,87,86.86134338378906
0562245046,2020-09-29,74,73.76185607910156
0562245046,2020-09-30,74,74.38570404052734
0562245046,2020-10-01,66,65.93984985351562
0562245046,2020-10-02,60,60.1551399230957
0562245046,2020-10-03,69,68.74617004394531
0562245046,2020-10-04,60,59.57242202758789
0562245046,2020-10-05,55,55.36669158935547
0562245046,2020-10-06,55,55.05564880371094
0562245046,2020-10-07,56,55.72411346435547
0562245046,2020-10-08,51,50.99297332763672
0562245046,2020-10-09,47,46.54216384887695
0562245046,2020-10-10,52,52.346656799316406
0562245046,2020-10-11,59,59.219215393066406
0562245046,2020-10-12,52,51.7769775390625
0562245046,2020-10-13,46,46.442386627197266
0562245046,2020-10-14,52,52.0035514831543
0562245046,2020-10-15,54,53.86454391479492
0562245046,2020-10-16,51,51.14793395996094
0562245046,2020-10-17,57,56.708316802978516
0562245046,2020-10-18,52,52.10108184814453
0562245046,2020-10-19,51,50.504703521728516
0562245046,2020-10-20,50,49.84042739868164
0562245046,2020-10-21,55,55.164764404296875
0562245046,2020-10-22,64,64.3920669555664
0562245050,2020-09-23,3,2.542717456817627
0562245050,2020-09-24,2,2.3765182495117188
0562245050,2020-09-25,2,2.4280686378479004
0562245050,2020-09-26,6,5.689956188201904
0562245050,2020-09-27,2,2.244933605194092
0562245050,2020-09-28,8,7.854758262634277
0562245050,2020-09-29,4,4.0526604652404785
0562245050,2020-09-30,3,3.0862040519714355
0562245050,2020-10-01,3,3.4119009971618652
0562245050,2020-10-02,3,3.4305830001831055
0562245050,2020-10-03,4,3.8515450954437256
0562245050,2020-10-04,3,3.021054744720459
0562245050,2020-10-05,3,3.133056163787842
0562245050,2020-10-06,3,2.9389612674713135
0562245050,2020-10-07,3,3.0268681049346924
0562245050,2020-10-08,3,2.867285966873169
0562245050,2020-10-09,2,2.479562520980835
0562245050,2020-10-10,3,2.6183996200561523
0562245050,2020-10-11,2,2.4046390056610107
0562245050,2020-10-12,2,2.3335187435150146
0562245050,2020-10-13,2,2.2979207038879395
0562245050,2020-10-14,3,2.599061965942383
0562245050,2020-10-15,2,2.2183663845062256
0562245050,2020-10-16,2,2.0326035022735596
0562245050,2020-10-17,2,2.159778118133545
0562245050,2020-10-18,2,1.9375629425048828
0562245050,2020-10-19,2,1.6939170360565186
0562245050,2020-10-20,2,1.7290904521942139
0562245050,2020-10-21,2,1.811431884765625
0562245050,2020-10-22,2,1.8001235723495483
0562245062,2020-09-23,2,1.914780855178833
0562245062,2020-09-24,2,1.5114091634750366
0562245062,2020-09-25,2,1.538500189781189
0562245062,2020-09-26,5,4.598620414733887
0562245062,2020-09-27,2,1.5362433195114136
0562245062,2020-09-28,6,6.477758407592773
0562245062,2020-09-29,3,3.2384541034698486
0562245062,2020-09-30,2,1.7488762140274048
0562245062,2020-10-01,2,2.1383979320526123
0562245062,2020-10-02,2,2.210907459259033
0562245062,2020-10-03,2,2.483055353164673
0562245062,2020-10-04,2,2.0397491455078125
0562245062,2020-10-05,2,1.9778012037277222
0562245062,2020-10-06,2,1.8568748235702515
0562245062,2020-10-07,2,1.8790174722671509
0562245062,2020-10-08,2,1.5776158571243286
0562245062,2020-10-09,1,1.3444658517837524
0562245062,2020-10-10,1,1.4065815210342407
0562245062,2020-10-11,1,1.2792377471923828
0562245062,2020-10-12,1,1.3045176267623901
0562245062,2020-10-13,1,1.3694144487380981
0562245062,2020-10-14,2,1.6262449026107788
0562245062,2020-10-15,1,1.2734404802322388
0562245062,2020-10-16,1,1.1478562355041504
0562245062,2020-10-17,1,1.195806622505188
0562245062,2020-10-18,1,1.1213383674621582
0562245062,2020-10-19,1,1.177506446838379
0562245062,2020-10-20,1,1.362952470779419
0562245062,2020-10-21,1,1.4194567203521729
0562245062,2020-10-22,2,1.512355923652649
0562245064,2020-09-23,2,1.8133004903793335
0562245064,2020-09-24,1,1.4657535552978516
0562245064,2020-09-25,1,1.4948163032531738
0562245064,2020-09-26,5,4.539669513702393
0562245064,2020-09-27,2,1.5856521129608154
0562245064,2020-09-28,6,6.4411516189575195
0562245064,2020-09-29,3,3.2381479740142822
0562245064,2020-09-30,2,1.7535464763641357
0562245064,2020-10-01,2,2.159322738647461
0562245064,2020-10-02,2,2.2072696685791016
0562245064,2020-10-03,2,2.4383199214935303
0562245064,2020-10-04,2,2.0091772079467773
0562245064,2020-10-05,2,1.933066725730896
0562245064,2020-10-06,2,1.8121393918991089
0562245064,2020-10-07,2,1.769861102104187
0562245064,2020-10-08,1,1.4684585332870483
0562245064,2020-10-09,1,1.1472805738449097
0562245064,2020-10-10,1,1.3177958726882935
0562245064,2020-10-11,1,1.2258484363555908
0562245064,2020-10-12,1,1.242836356163025
0562245064,2020-10-13,1,1.2823790311813354
0562245064,2020-10-14,2,1.5815094709396362
0562245064,2020-10-15,1,1.2287050485610962
0562245064,2020-10-16,1,1.1031208038330078
0562245064,2020-10-17,1,1.1510711908340454
0562245064,2020-10-18,1,1.090766191482544
0562245064,2020-10-19,1,1.1327710151672363
0562245064,2020-10-20,1,1.3182170391082764
0562245064,2020-10-21,1,1.3747212886810303
0562245064,2020-10-22,1,1.4676204919815063
0562245093,2020-09-23,2,1.8513180017471313
0562245093,2020-09-24,2,1.5037710666656494
0562245093,2020-09-25,2,1.512157678604126
0562245093,2020-09-26,5,4.557011127471924
0562245093,2020-09-27,2,1.5625813007354736
0562245093,2020-09-28,7,6.547071933746338
0562245093,2020-09-29,3,3.2349636554718018
0562245093,2020-09-30,2,1.7380023002624512
0562245093,2020-10-01,2,2.266329288482666
0562245093,2020-10-02,2,2.266754627227783
0562245093,2020-10-03,3,2.7150118350982666
0562245093,2020-10-04,2,2.1974291801452637
0562245093,2020-10-05,2,2.043938398361206
0562245093,2020-10-06,2,2.1172807216644287
0562245093,2020-10-07,2,2.2889013290405273
0562245093,2020-10-08,2,1.9726591110229492
0562245093,2020-10-09,2,1.5725178718566895
0562245093,2020-10-10,2,1.6511502265930176
0562245093,2020-10-11,1,1.4176090955734253
0562245093,2020-10-12,1,1.387342929840088
0562245093,2020-10-13,1,1.4790159463882446
0562245093,2020-10-14,2,1.7772486209869385
0562245093,2020-10-15,1,1.4244441986083984
0562245093,2020-10-16,1,1.2334269285202026
0562245093,2020-10-17,1,1.26369047164917
0562245093,2020-10-18,1,1.1928240060806274
0562245093,2020-10-19,1,1.1985969543457031
0562245093,2020-10-20,1,1.3840429782867432
0562245093,2020-10-21,1,1.437462329864502
0562245093,2020-10-22,2,1.5390713214874268
0563519008,2020-09-23,14,14.478718757629395
0563519008,2020-09-24,17,16.80657958984375
0563519008,2020-09-25,19,18.572223663330078
0563519008,2020-09-26,25,25.29041862487793
0563519008,2020-09-27,23,23.36910057067871
0563519008,2020-09-28,25,24.63188362121582
0563519008,2020-09-29,22,22.129148483276367
0563519008,2020-09-30,22,22.10875129699707
0563519008,2020-10-01,21,21.152742385864258
0563519008,2020-10-02,20,20.302562713623047
0563519008,2020-10-03,23,23.123550415039062
0563519008,2020-10-04,20,19.752296447753906
0563519008,2020-10-05,19,19.306270599365234
0563519008,2020-10-06,20,19.856420516967773
0563519008,2020-10-07,20,20.44091796875
0563519008,2020-10-08,20,20.14063835144043
0563519008,2020-10-09,20,20.102985382080078
0563519008,2020-10-10,22,21.91857147216797
0563519008,2020-10-11,20,20.075517654418945
0563519008,2020-10-12,20,19.61310577392578
0563519008,2020-10-13,20,19.743452072143555
0563519008,2020-10-14,21,21.164478302001953
0563519008,2020-10-15,21,21.334861755371094
0563519008,2020-10-16,21,21.011009216308594
0563519008,2020-10-17,22,22.30331802368164
0563519008,2020-10-18,20,20.013694763183594
0563519008,2020-10-19,20,20.072908401489258
0563519008,2020-10-20,20,20.341611862182617
0563519008,2020-10-21,21,20.940820693969727
0563519008,2020-10-22,23,22.89015769958496
0564786001,2020-09-23,2,1.8038899898529053
0564786001,2020-09-24,1,1.4563430547714233
0564786001,2020-09-25,2,1.5058051347732544
0564786001,2020-09-26,5,4.565925121307373
0564786001,2020-09-27,1,1.4973891973495483
0564786001,2020-09-28,6,6.44506311416626
0564786001,2020-09-29,3,3.209657669067383
0564786001,2020-09-30,2,1.7488762140274048
0564786001,2020-10-01,2,2.1383979320526123
0564786001,2020-10-02,2,2.210907459259033
0564786001,2020-10-03,2,2.483055353164673
0564786001,2020-10-04,2,2.0397491455078125
0564786001,2020-10-05,2,1.9778012037277222
0564786001,2020-10-06,2,1.8568748235702515
0564786001,2020-10-07,2,1.8145965337753296
