article_id,price
628838008,2671
628883001,2087
628917001,250
628917002,333
628921001,417
628921002,187
628921010,250
628924001,325
628924002,671
628926003,500
628927002,834
628930001,250
628930004,250
628930008,555
628941004,500
628974003,3757
628974005,4444
628978002,4926
628979001,2588
628979003,3135
628979005,3231
628979006,1878
628979007,5368
628979008,7514
628996001,625
629011007,1586
629023013,292
629040001,4114
629042001,3005
629042002,3757
629060003,3580
629061001,4132
629061003,2588
629095002,4508
629207002,1850
629305003,751
629349002,2170
629381001,751
629381002,500
629381003,834
629381004,826
629381012,1229
629420001,417
629420002,417
629420007,394
629420011,417
629420013,326
629420019,395
629420020,333
629420021,250
629426002,2087
629426003,2087
629483001,417
629483002,417
629483003,834
629551001,751
629551003,1055
629603001,834
629604003,500
629605003,333
629607006,166
629656001,250
629676002,751
629676003,610
629681001,584
629681002,584
629720001,638
629746002,333
629746006,834
629746008,886
629758005,584
629758009,525
629758012,584
629758013,584
629764001,628
629764002,134
629771002,362
629772001,492
629772002,166
629786002,554
629801001,827
629823002,500
629824003,500
629826001,593
629826002,834
629873001,918
629881004,1711
629881005,2922
629881006,2504
629897001,1627
629897002,1502
629908001,1335
629912002,1001
629925001,2504
629925002,1502
629992003,473
630022001,333
630041001,333
630046016,300
630046021,266
630067001,1148
630081002,918
630084001,1252
630084002,1586
630084003,1691
630084007,1753
630084008,1252
630116001,634
630116005,834
630116006,668
630116007,1419
630116010,638
630116011,1571
630116014,1335
630116017,834
630116022,667
630116023,834
630141001,1135
630141003,1085
630144001,500
630200003,584
630210001,1252
630210003,2087
630210007,2087
630210008,1670
630210009,2087
630210011,2087
630215001,834
630299001,1001
630304001,918
630304002,1335
630304005,1900
630313003,166
630313005,433
630316008,1753
630316011,1753
630316012,1845
630318002,1502
630319004,250
630319006,417
630323027,250
630323032,333
630323033,500
630323040,834
630323041,834
630324001,667
630324002,500
630324003,751
630324004,556
630325022,617
630325023,333
630325024,617
630325027,333
630326001,367
630326003,450
630326004,417
630339001,2671
630339002,2922
630391001,584
630416001,458
630438002,500
630438003,667
630450001,834
630450003,1001
630450004,1032
630514001,667
630514003,667
630525001,643
630525002,667
630525010,225
630525019,442
630525020,644
630525021,519
630525022,569
630525029,667
630525031,667
630525032,631
630525033,667
630525039,667
630525040,667
630525048,612
630525052,667
630542003,1485
630542004,2504
630542005,2504
630542006,2003
630556001,3172
630556007,3339
630556008,1753
630556009,3267
630616001,834
630646001,500
630646002,500
630659001,1335
630659002,1455
630659005,2821
630675001,133
630675002,133
630696001,250
630696002,250
630701001,584
630714001,667
630714002,634
630714009,333
630733002,166
630736001,333
630762001,300
630777006,467
630777008,333
630777009,500
630777010,834
630777012,584
630777013,1055
630777015,1085
630777016,1085
630777017,1085
630777018,1028
630777024,1085
630787002,333
630787003,166
630809003,834
630823001,584
630823002,751
630823003,751
630823004,1252
630823005,1252
630823007,1252
630851001,99
630851002,333
630851003,309
630851004,266
630851005,417
630874002,333
630876001,294
630888002,525
630896002,840
630902001,250
630906001,500
630909002,450
630911002,187
630911003,471
630935001,225
630956001,414
630956002,333
630986001,834
630994001,1419
630994004,2087
630994006,2087
631055001,333
631059001,383
631059003,166
631170003,506
631185001,333
631212005,99
631212006,250
631212007,225
631212008,156
631258001,417
631269001,834
631269003,1419
631340001,792
631383001,1221
631399001,2034
631409001,212
631409003,667
631418001,417
631418002,333
631418003,417
631418004,333
631418005,802
631427001,751
631427002,667
631427003,1085
631429001,629
631441001,667
631441002,584
631450001,1252
631453002,250
631458004,117
631467001,500
631467002,834
631470001,834
631470003,772
631473001,3306
631486001,1252
631486002,834
631492005,667
631492007,407
631495001,500
631495002,600
631536004,250
631536005,250
631536007,250
631536011,333
631536012,417
631536013,500
631536014,417
631536015,834
631536016,751
631536018,772
631536020,751
631536021,834
631536022,834
631536023,834
631536024,834
631536026,834
631536027,834
631536028,834
631536030,834
631536032,834
631536033,834
631536039,834
631536040,834
631536041,834
631590002,792
631590005,834
631591001,2504
631607001,834
631639001,1502
631639006,1502
631639007,1335
631639010,1669
631639011,1669
631649007,500
631653001,333
631653005,417
631653006,417
631708001,1920
631744002,333
631744003,405
631744004,834
631744007,834
631744009,333
631744010,333
631744011,333
631744013,834
631744014,834
631752006,99
631757001,751
631769002,4174
631769003,2588
631770002,947
631771001,289
631772006,258
631772008,487
631777004,6221
631777006,6221
631779003,1335
631780002,1398
631780003,1575
631780004,1335
631784002,4675
631804001,1622
631804002,1678
631804005,1753
631808002,1693
631818004,667
631833001,383
631837003,450
631848002,406
631868001,1669
631868006,2588
631870009,1502
631870012,1502
631870014,1669
631870015,3207
631876002,283
631878001,918
631878005,918
631878006,802
631897001,333
631902001,1217
631902006,1753
631932003,834
631961001,2504
631961005,2295
631961006,2337
631997004,417
632020001,166
632020002,166
632072002,1376
632088005,417
632101001,99
632101002,99
632134007,99
632145001,99
632151002,333
632151003,375
632151007,312
632159001,1036
632159002,1126
632159003,834
632172003,584
632177002,2087
632193001,1669
632193004,1669
632220002,667
632223001,834
632223006,834
632224003,667
632224006,834
632225001,2504
632225002,2504
632225005,2504
632225007,2504
632290001,584
632290002,676
632290003,166
632307002,751
632307008,333
632307009,417
632307010,751
632307011,485
632307015,500
632307016,584
632307017,333
632362001,667
632362005,401
632362011,333
632362013,786
632393001,1502
632432001,667
632446007,250
632459002,218
632462002,133
632462005,250
632462008,500
632494001,417
632494003,584
632502002,2504
632502004,1543
632516001,1753
632516002,1586
632523004,2887
632523005,2337
632528001,3339
632528002,2968
632534002,792
632534006,333
632548001,535
632560001,1252
632560002,1669
632618002,266
632618003,99
632618004,226
632642002,1502
632642003,1656
632642004,3339
632642005,3005
632642006,1502
632651001,667
632651002,1293
632667002,166
632682001,600
632686001,243
632691001,2087
632724002,1753
632737001,751
632737004,667
632756007,2087
632768002,99
632784001,225
632796001,901
632803001,751
632803002,751
632803004,667
632803005,333
632803006,380
632803007,834
632803008,834
632803010,834
632803011,834
632803012,834
632803013,1669
632803014,667
632803015,667
632803024,500
632803025,584
632803026,1669
632811001,807
632811003,655
632813001,986
632813002,986
632813004,1172
632813005,1085
632817001,2212
632817002,1242
632832002,1085
632832003,918
632832004,834
632832005,1085
632832006,1085
632832007,1085
632843001,918
632849001,1287
632862002,1669
632872001,1669
632936003,667
632970002,99
632982021,417
632982033,417
632982036,500
632982038,417
632982044,450
632982054,333
632982059,417
633017001,2087
633042002,834
633109001,751
633109002,751
633109005,801
633130001,166
633130002,250
633130005,99
633130008,111
633130009,500
633130011,166
633130013,148
633130014,166
633130016,166
633130017,166
633133001,166
633135004,667
633135005,367
633136008,333
633136019,1669
633136021,333
633142004,417
633148001,1252
633148002,250
633148011,250
633148015,161
633148017,500
633150001,1001
633150002,525
633150007,584
633152001,1669
633152003,751
633152005,751
633152006,1669
633152007,1669
633152010,1595
633152011,1669
633152012,1669
633152013,1669
633152019,1669
633152021,1669
633152025,1669
633152027,1669
633152029,1419
633162010,1058
633162011,500
633162014,1085
633162015,1085
633162016,1085
633162017,584
633162019,1085
633162020,751
633162021,751
633172004,667
633172007,417
633174001,233
633179002,154
633183001,333
633201001,362
633203001,584
633204006,417
633214001,500
633219002,300
633225004,1753
633225007,2254
633232002,918
633232003,1669
633232005,764
633234001,667
633234003,1168
633250005,751
633252001,918
633304002,1252
633304004,1252
633304006,1189
633343001,333
633343002,496
633343008,500
633345003,333
633346002,500
633347003,667
633377002,667
633377003,667
633377008,500
633450001,1803
633450004,1085
633452001,2588
633456003,667
633458003,1753
633461003,2470
633463003,2254
633464001,3005
633470003,1528
633498001,1669
633506001,2442
633506003,2504
633543001,2066
633558001,600
633574001,1502
633590004,1085
633600001,250
633607002,99
633607003,99
633608002,200
633609001,309
633609002,333
633609003,300
633612001,250
633621001,333
633623001,250
633640001,444
633640002,1669
633670001,166
633675001,333
633682001,1168
633682002,1586
633685001,2922
633740001,834
633740004,767
633741001,918
633741004,906
633770001,300
633778001,166
633781003,333
633781006,166
633781011,225
633785009,667
633785014,190
633785016,250
633785017,667
633785018,417
633785027,534
633785028,600
633785037,600
633785038,417
633785041,522
633785042,638
633785043,534
633785044,667
633787001,99
633796001,99
633808002,166
633808003,166
633808016,166
633809001,834
633809003,667
633813001,503
633813002,1078
633813004,297
633813005,584
633813007,417
633813008,976
633814001,1442
633814002,1502
633855001,1335
633861001,918
633862002,3757
633870001,816
633870002,417
633877001,99
633916001,780
633917001,1485
633917006,1458
633917007,1462
633917008,1502
633917009,1502
633917010,1502
633917012,1502
633918001,667
633918006,1155
633918007,1111
633918008,834
633918010,1240
633918011,1252
633918012,1252
633919004,1335
633919005,1669
633929001,166
633932001,667
633933003,417
633933006,149
633935002,99
633935003,333
633949001,1051
633965002,99
633966004,417
633973001,301
633977001,1335
633977002,1669
633977003,1669
633977004,1001
633978001,250
633982001,834
633983001,600
633984001,1002
634007001,1502
634009002,185
634009003,329
634009004,584
634009006,1229
634009008,584
634009009,417
634009010,584
634009011,627
634009014,918
634009016,1252
634009017,615
634009018,834
634009019,751
634009025,834
634009026,1252
634012001,1506
634013005,1037
634013009,872
634013011,1502
634013012,1571
634013013,1293
634013014,667
634013018,918
634013022,600
634013024,1210
634015009,133
634015010,417
634015012,525
634016019,669
634016020,554
634016021,584
634016028,417
634016029,589
634016030,646
634016031,711
634016036,600
634016038,603
634016041,584
634016046,829
634016047,834
634020002,2629
634021004,834
634033001,584
634033002,834
634033007,667
634036005,333
634050001,222
634050007,166
634050014,235
634050015,149
634068001,918
634068002,1669
634070002,1335
634070006,918
634134002,1696
634153001,2051
634153003,1878
634160002,417
634160005,166
634196001,1168
634196002,1586
634225001,918
634231001,1878
634231007,2087
634248001,918
634248002,654
634248003,667
634249002,1503
634249005,1601
634257002,3339
634320003,500
634320006,584
634320007,834
634321001,1352
634321002,1040
634332001,667
634332004,887
634332005,918
634333001,1085
634333002,948
634383001,1085
634386002,1198
634404005,333
634404008,751
634411002,399
634426008,1669
634426010,2087
634426012,2087
634451002,799
634531003,264
634541001,667
634541002,751
634541003,417
634563001,1085
634563003,1252
634579001,591
634582001,300
634591002,730
634591005,1142
634591006,1126
634608001,1168
634625002,333
634668002,500
634669003,333
634669007,333
634669008,605
634669009,834
634701002,834
634702005,1223
634706003,1252
634713001,1884
634727001,2087
634727002,2295
634727003,1753
634731001,250
634731002,250
634735001,166
634744001,2922
634744005,4174
634744009,4174
634744010,4174
634744016,4174
634744017,4026
634744018,4174
634744019,4174
634754001,500
634760001,600
634775001,333
634775004,375
634775005,500
634775006,371
634789001,3282
634789007,3339
634789009,3339
634825001,3423
634825002,5009
634825003,3339
634834001,1168
634852001,1001
634971002,1085
634971005,834
635040002,1589
635040004,1669
635049001,584
635049002,1085
635049003,667
635049004,667
635050002,584
635050003,834
635054001,820
635112003,751
635112004,751
635117001,1085
635136002,2629
635144012,99
635144017,166
635144018,333
635144023,250
635144029,250
635144030,250
635147001,4915
635151002,1043
635164001,3228
635164003,1695
635164007,3339
635164008,3227
635164009,2087
635164010,2379
635168002,2087
635168007,1857
635168008,2087
635168010,2087
635168012,1085
635168014,2087
635168015,2087
635174001,3757
635222001,834
635222003,1502
635222004,1085
635222005,834
635240001,797
635240006,1502
635240009,1502
635240010,667
635274003,584
635290001,1928
635335001,1085
635346001,1252
635382004,174
635382017,208
635387006,161
635387007,322
635387008,333
635390002,667
635390005,495
635390008,507
635390009,667
635390011,452
635390015,600
635392001,561
635392003,500
635418001,1411
635418002,1022
635420001,751
635420002,834
635420004,751
635420005,1051
635421002,834
635440002,970
635440007,667
635467001,584
635494001,1753
635494002,3757
635494004,4007
635495001,4571
635504001,375
635510001,879
635510002,2170
635513001,1335
635517001,4955
635537001,1252
635537004,1753
635554001,475
635554002,300
635561004,333
635561009,333
635579001,1502
635621001,166
635677002,1669
635689001,1794
635689002,1502
635741002,166
635741003,333
635741004,166
